activation_estimate_ms,activation_started_timestamp,active_requests,agent_healthy,available,completed_requests,cpu_utilization_percent,deactivation_timestamp,ewma_inference_ms,ewma_tokens_per_second,ewma_ttft_ms,experiment,failed_requests,gpu_measurement_attributable,gpu_memory_total_mib,gpu_memory_used_mib,gpu_memory_utilization_percent,gpu_metrics_reason,gpu_model,gpu_temperature_celsius,gpu_utilization_percent,healthy,idle_seconds,inference_process_rss_mib,inference_ready,inference_worker_running,last_activation,last_deactivation,last_inference_ms,last_request_timestamp,last_tokens_per_second,last_ttft_ms,management_process_rss_mib,management_runtime_running,max_concurrency,method,model,model_cache_bytes,model_cached,model_digest,node,node_id,node_state,phase,profile_inference_ms,queue_length,ram_utilization_percent,ready_timestamp,role,route,rtt_ms,runtime_running,state_changed_timestamp,temperature_celsius,timestamp
0.0,1788492765.4992259,0,True,True,419,5.202,,494.379,24.923,172.621,idle,0,False,,,,dcgm_not_available_for_node,,,,True,263.55376410484314,1657.801,True,True,"{""activation_required"": true, ""activation_started_timestamp"": 1788492765.4992259, ""activation_time_ms"": 260.74, ""cuda_initialization_ms"": null, ""endpoint_ready_ms"": 260.737, ""model_digest"": ""baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878"", ""model_load_ms"": 247.719, ""model_remote_download_ms"": 0.0, ""node_state"": ""ACTIVE"", ""node_state_before"": ""COLD"", ""ready_timestamp"": 1788492765.7595692, ""transition"": {""new_state"": ""ACTIVE"", ""node"": ""nano"", ""old_state"": ""COLD"", ""physical_node"": ""etri-dev0001-jetorn"", ""reason"": ""method_setup:cached_on_demand"", ""timestamp"": 1788492765.7595828}, ""worker_start_ms"": 2.037}",{},837.251,1788493458.4685614,24.94,517.479,57.113,True,1,always_on,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,nano,etri-dev0001-jetorn,ACTIVE,measurement,2500.0,0,42.151,1788492765.7595692,nano,nano,27.169,True,1788492765.7595828,37.843,1788493722.0223255
0.0,1788493466.4636014,0,True,True,230,6.082,1788493462.3447094,202.72,45.732,36.006,idle,0,False,7685.0,871.0,11.334,dcgm_shared_with_existing_workload,NVIDIA GeForce RTX 5060 Ti,39.0,0.0,True,289.8731360435486,1372.93,True,True,"{""activation_required"": true, ""activation_started_timestamp"": 1788493466.4636014, ""activation_time_ms"": 1142.566, ""cuda_initialization_ms"": null, ""endpoint_ready_ms"": 1142.565, ""model_digest"": ""baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878"", ""model_load_ms"": 1139.841, ""model_remote_download_ms"": 0.0, ""node_state"": ""ACTIVE"", ""node_state_before"": ""CACHED"", ""ready_timestamp"": 1788493467.606126, ""transition"": {""new_state"": ""ACTIVE"", ""node"": ""agx"", ""old_state"": ""CACHED"", ""physical_node"": ""etri-ser0001-cg0msb"", ""reason"": ""method_setup:always_on"", ""timestamp"": 1788493467.6061294}, ""worker_start_ms"": 0.34}","{""deactivation_required"": true, ""deactivation_started_timestamp"": 1788493462.2647054, ""deactivation_time_ms"": 80.005, ""deactivation_timestamp"": 1788493462.3447094, ""model_delete_ms"": 0.0, ""model_unload_ms"": 76.559, ""node_state"": ""CACHED"", ""node_state_before"": ""ACTIVE"", ""transition"": {""new_state"": ""CACHED"", ""node"": ""agx"", ""old_state"": ""ACTIVE"", ""physical_node"": ""etri-ser0001-cg0msb"", ""reason"": ""idle_timeout:30s"", ""timestamp"": 1788493462.3446856}, ""worker_lifecycle_note"": ""Ollama management daemon remains resident; inference runner is unloaded"", ""worker_start_ms"": 1.255, ""worker_stop_ms"": 76.559}",206.349,1788493432.1335127,44.669,26.978,341.844,True,1,always_on,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,agx,etri-ser0001-cg0msb,ACTIVE,measurement,1200.0,0,19.172,1788493467.606126,agx,nano,20.558,True,1788493467.6061294,35.0,1788493722.0066488
0.0,1788493467.610893,0,True,True,749,3.709,1788493458.1072533,204.133,45.73,81.947,idle,0,False,15840.0,286.0,1.806,dcgm_shared_with_existing_workload,NVIDIA GeForce RTX 5080,50.0,0.0,True,294.9437975883484,1372.758,True,True,"{""activation_required"": true, ""activation_started_timestamp"": 1788493467.610893, ""activation_time_ms"": 1195.399, ""cuda_initialization_ms"": null, ""endpoint_ready_ms"": 1195.396, ""model_digest"": ""baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878"", ""model_load_ms"": 1188.474, ""model_remote_download_ms"": 0.0, ""node_state"": ""ACTIVE"", ""node_state_before"": ""CACHED"", ""ready_timestamp"": 1788493468.8061852, ""transition"": {""new_state"": ""ACTIVE"", ""node"": ""spark"", ""old_state"": ""CACHED"", ""physical_node"": ""etri-ser0002-cgnmsb"", ""reason"": ""method_setup:always_on"", ""timestamp"": 1788493468.806192}, ""worker_start_ms"": 1.063}","{""deactivation_required"": true, ""deactivation_started_timestamp"": 1788493458.066745, ""deactivation_time_ms"": 40.525, ""deactivation_timestamp"": 1788493458.1072533, ""model_delete_ms"": 0.0, ""model_unload_ms"": 36.94, ""node_state"": ""CACHED"", ""node_state_before"": ""ACTIVE"", ""transition"": {""new_state"": ""CACHED"", ""node"": ""spark"", ""old_state"": ""ACTIVE"", ""physical_node"": ""etri-ser0002-cgnmsb"", ""reason"": ""idle_timeout:30s"", ""timestamp"": 1788493458.1071737}, ""worker_lifecycle_note"": ""Ollama management daemon remains resident; inference runner is unloaded"", ""worker_start_ms"": 1.333, ""worker_stop_ms"": 36.94}",205.632,1788493427.0879092,45.252,28.068,341.379,True,1,always_on,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,spark,etri-ser0002-cgnmsb,ACTIVE,measurement,800.0,0,29.416,1788493468.8061852,spark,nano,16.464,True,1788493468.806192,38.05,1788493722.0317068
0.0,1788492765.4992259,0,True,True,419,6.653,,494.379,24.923,172.621,idle,0,False,,,,dcgm_not_available_for_node,,,,True,264.6457097530365,1657.801,True,True,"{""activation_required"": true, ""activation_started_timestamp"": 1788492765.4992259, ""activation_time_ms"": 260.74, ""cuda_initialization_ms"": null, ""endpoint_ready_ms"": 260.737, ""model_digest"": ""baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878"", ""model_load_ms"": 247.719, ""model_remote_download_ms"": 0.0, ""node_state"": ""ACTIVE"", ""node_state_before"": ""COLD"", ""ready_timestamp"": 1788492765.7595692, ""transition"": {""new_state"": ""ACTIVE"", ""node"": ""nano"", ""old_state"": ""COLD"", ""physical_node"": ""etri-dev0001-jetorn"", ""reason"": ""method_setup:cached_on_demand"", ""timestamp"": 1788492765.7595828}, ""worker_start_ms"": 2.037}",{},837.251,1788493458.4685614,24.94,517.479,57.113,True,1,always_on,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,nano,etri-dev0001-jetorn,ACTIVE,measurement,2500.0,0,42.156,1788492765.7595692,nano,nano,25.857,True,1788492765.7595828,37.687,1788493723.1142712
0.0,1788493466.4636014,0,True,True,230,4.626,1788493462.3447094,202.72,45.732,36.006,idle,0,False,7685.0,871.0,11.334,dcgm_shared_with_existing_workload,NVIDIA GeForce RTX 5060 Ti,39.0,0.0,True,290.96326422691345,1372.93,True,True,"{""activation_required"": true, ""activation_started_timestamp"": 1788493466.4636014, ""activation_time_ms"": 1142.566, ""cuda_initialization_ms"": null, ""endpoint_ready_ms"": 1142.565, ""model_digest"": ""baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878"", ""model_load_ms"": 1139.841, ""model_remote_download_ms"": 0.0, ""node_state"": ""ACTIVE"", ""node_state_before"": ""CACHED"", ""ready_timestamp"": 1788493467.606126, ""transition"": {""new_state"": ""ACTIVE"", ""node"": ""agx"", ""old_state"": ""CACHED"", ""physical_node"": ""etri-ser0001-cg0msb"", ""reason"": ""method_setup:always_on"", ""timestamp"": 1788493467.6061294}, ""worker_start_ms"": 0.34}","{""deactivation_required"": true, ""deactivation_started_timestamp"": 1788493462.2647054, ""deactivation_time_ms"": 80.005, ""deactivation_timestamp"": 1788493462.3447094, ""model_delete_ms"": 0.0, ""model_unload_ms"": 76.559, ""node_state"": ""CACHED"", ""node_state_before"": ""ACTIVE"", ""transition"": {""new_state"": ""CACHED"", ""node"": ""agx"", ""old_state"": ""ACTIVE"", ""physical_node"": ""etri-ser0001-cg0msb"", ""reason"": ""idle_timeout:30s"", ""timestamp"": 1788493462.3446856}, ""worker_lifecycle_note"": ""Ollama management daemon remains resident; inference runner is unloaded"", ""worker_start_ms"": 1.255, ""worker_stop_ms"": 76.559}",206.349,1788493432.1335127,44.669,26.978,341.844,True,1,always_on,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,agx,etri-ser0001-cg0msb,ACTIVE,measurement,1200.0,0,19.172,1788493467.606126,agx,nano,9.011,True,1788493467.6061294,35.0,1788493723.096777
0.0,1788493467.610893,0,True,True,749,1.291,1788493458.1072533,204.133,45.73,81.947,idle,0,False,15840.0,286.0,1.806,dcgm_shared_with_existing_workload,NVIDIA GeForce RTX 5080,50.0,0.0,True,296.0167555809021,1372.758,True,True,"{""activation_required"": true, ""activation_started_timestamp"": 1788493467.610893, ""activation_time_ms"": 1195.399, ""cuda_initialization_ms"": null, ""endpoint_ready_ms"": 1195.396, ""model_digest"": ""baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878"", ""model_load_ms"": 1188.474, ""model_remote_download_ms"": 0.0, ""node_state"": ""ACTIVE"", ""node_state_before"": ""CACHED"", ""ready_timestamp"": 1788493468.8061852, ""transition"": {""new_state"": ""ACTIVE"", ""node"": ""spark"", ""old_state"": ""CACHED"", ""physical_node"": ""etri-ser0002-cgnmsb"", ""reason"": ""method_setup:always_on"", ""timestamp"": 1788493468.806192}, ""worker_start_ms"": 1.063}","{""deactivation_required"": true, ""deactivation_started_timestamp"": 1788493458.066745, ""deactivation_time_ms"": 40.525, ""deactivation_timestamp"": 1788493458.1072533, ""model_delete_ms"": 0.0, ""model_unload_ms"": 36.94, ""node_state"": ""CACHED"", ""node_state_before"": ""ACTIVE"", ""transition"": {""new_state"": ""CACHED"", ""node"": ""spark"", ""old_state"": ""ACTIVE"", ""physical_node"": ""etri-ser0002-cgnmsb"", ""reason"": ""idle_timeout:30s"", ""timestamp"": 1788493458.1071737}, ""worker_lifecycle_note"": ""Ollama management daemon remains resident; inference runner is unloaded"", ""worker_start_ms"": 1.333, ""worker_stop_ms"": 36.94}",205.632,1788493427.0879092,45.252,28.068,341.379,True,1,always_on,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,spark,etri-ser0002-cgnmsb,ACTIVE,measurement,800.0,0,29.421,1788493468.8061852,spark,nano,14.086,True,1788493468.806192,38.05,1788493723.1046648
0.0,1788492765.4992259,0,True,True,419,5.919,,494.379,24.923,172.621,idle,0,False,,,,dcgm_not_available_for_node,,,,True,265.7125256061554,1657.801,True,True,"{""activation_required"": true, ""activation_started_timestamp"": 1788492765.4992259, ""activation_time_ms"": 260.74, ""cuda_initialization_ms"": null, ""endpoint_ready_ms"": 260.737, ""model_digest"": ""baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878"", ""model_load_ms"": 247.719, ""model_remote_download_ms"": 0.0, ""node_state"": ""ACTIVE"", ""node_state_before"": ""COLD"", ""ready_timestamp"": 1788492765.7595692, ""transition"": {""new_state"": ""ACTIVE"", ""node"": ""nano"", ""old_state"": ""COLD"", ""physical_node"": ""etri-dev0001-jetorn"", ""reason"": ""method_setup:cached_on_demand"", ""timestamp"": 1788492765.7595828}, ""worker_start_ms"": 2.037}",{},837.251,1788493458.4685614,24.94,517.479,57.113,True,1,always_on,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,nano,etri-dev0001-jetorn,ACTIVE,measurement,2500.0,0,42.156,1788492765.7595692,nano,nano,25.975,True,1788492765.7595828,37.875,1788493724.181087
0.0,1788493466.4636014,0,True,True,230,5.736,1788493462.3447094,202.72,45.732,36.006,idle,0,False,7685.0,871.0,11.334,dcgm_shared_with_existing_workload,NVIDIA GeForce RTX 5060 Ti,39.0,0.0,True,292.02878761291504,1372.93,True,True,"{""activation_required"": true, ""activation_started_timestamp"": 1788493466.4636014, ""activation_time_ms"": 1142.566, ""cuda_initialization_ms"": null, ""endpoint_ready_ms"": 1142.565, ""model_digest"": ""baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878"", ""model_load_ms"": 1139.841, ""model_remote_download_ms"": 0.0, ""node_state"": ""ACTIVE"", ""node_state_before"": ""CACHED"", ""ready_timestamp"": 1788493467.606126, ""transition"": {""new_state"": ""ACTIVE"", ""node"": ""agx"", ""old_state"": ""CACHED"", ""physical_node"": ""etri-ser0001-cg0msb"", ""reason"": ""method_setup:always_on"", ""timestamp"": 1788493467.6061294}, ""worker_start_ms"": 0.34}","{""deactivation_required"": true, ""deactivation_started_timestamp"": 1788493462.2647054, ""deactivation_time_ms"": 80.005, ""deactivation_timestamp"": 1788493462.3447094, ""model_delete_ms"": 0.0, ""model_unload_ms"": 76.559, ""node_state"": ""CACHED"", ""node_state_before"": ""ACTIVE"", ""transition"": {""new_state"": ""CACHED"", ""node"": ""agx"", ""old_state"": ""ACTIVE"", ""physical_node"": ""etri-ser0001-cg0msb"", ""reason"": ""idle_timeout:30s"", ""timestamp"": 1788493462.3446856}, ""worker_lifecycle_note"": ""Ollama management daemon remains resident; inference runner is unloaded"", ""worker_start_ms"": 1.255, ""worker_stop_ms"": 76.559}",206.349,1788493432.1335127,44.669,26.978,341.844,True,1,always_on,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,agx,etri-ser0001-cg0msb,ACTIVE,measurement,1200.0,0,19.169,1788493467.606126,agx,nano,14.686,True,1788493467.6061294,35.0,1788493724.1623003
0.0,1788493467.610893,0,True,True,749,1.241,1788493458.1072533,204.133,45.73,81.947,idle,0,False,15840.0,286.0,1.806,dcgm_shared_with_existing_workload,NVIDIA GeForce RTX 5080,50.0,0.0,True,297.09460830688477,1372.758,True,True,"{""activation_required"": true, ""activation_started_timestamp"": 1788493467.610893, ""activation_time_ms"": 1195.399, ""cuda_initialization_ms"": null, ""endpoint_ready_ms"": 1195.396, ""model_digest"": ""baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878"", ""model_load_ms"": 1188.474, ""model_remote_download_ms"": 0.0, ""node_state"": ""ACTIVE"", ""node_state_before"": ""CACHED"", ""ready_timestamp"": 1788493468.8061852, ""transition"": {""new_state"": ""ACTIVE"", ""node"": ""spark"", ""old_state"": ""CACHED"", ""physical_node"": ""etri-ser0002-cgnmsb"", ""reason"": ""method_setup:always_on"", ""timestamp"": 1788493468.806192}, ""worker_start_ms"": 1.063}","{""deactivation_required"": true, ""deactivation_started_timestamp"": 1788493458.066745, ""deactivation_time_ms"": 40.525, ""deactivation_timestamp"": 1788493458.1072533, ""model_delete_ms"": 0.0, ""model_unload_ms"": 36.94, ""node_state"": ""CACHED"", ""node_state_before"": ""ACTIVE"", ""transition"": {""new_state"": ""CACHED"", ""node"": ""spark"", ""old_state"": ""ACTIVE"", ""physical_node"": ""etri-ser0002-cgnmsb"", ""reason"": ""idle_timeout:30s"", ""timestamp"": 1788493458.1071737}, ""worker_lifecycle_note"": ""Ollama management daemon remains resident; inference runner is unloaded"", ""worker_start_ms"": 1.333, ""worker_stop_ms"": 36.94}",205.632,1788493427.0879092,45.252,28.068,341.379,True,1,always_on,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,spark,etri-ser0002-cgnmsb,ACTIVE,measurement,800.0,0,29.42,1788493468.8061852,spark,nano,17.845,True,1788493468.806192,38.05,1788493724.1825175
0.0,1788492765.4992259,0,True,True,419,4.9,,494.379,24.923,172.621,idle,0,False,,,,dcgm_not_available_for_node,,,,True,266.80645966529846,1657.801,True,True,"{""activation_required"": true, ""activation_started_timestamp"": 1788492765.4992259, ""activation_time_ms"": 260.74, ""cuda_initialization_ms"": null, ""endpoint_ready_ms"": 260.737, ""model_digest"": ""baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878"", ""model_load_ms"": 247.719, ""model_remote_download_ms"": 0.0, ""node_state"": ""ACTIVE"", ""node_state_before"": ""COLD"", ""ready_timestamp"": 1788492765.7595692, ""transition"": {""new_state"": ""ACTIVE"", ""node"": ""nano"", ""old_state"": ""COLD"", ""physical_node"": ""etri-dev0001-jetorn"", ""reason"": ""method_setup:cached_on_demand"", ""timestamp"": 1788492765.7595828}, ""worker_start_ms"": 2.037}",{},837.251,1788493458.4685614,24.94,517.479,57.113,True,1,always_on,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,nano,etri-dev0001-jetorn,ACTIVE,measurement,2500.0,0,42.156,1788492765.7595692,nano,nano,29.516,True,1788492765.7595828,37.843,1788493725.275021
0.0,1788493466.4636014,0,True,True,230,5.612,1788493462.3447094,202.72,45.732,36.006,idle,0,False,7685.0,871.0,11.334,dcgm_shared_with_existing_workload,NVIDIA GeForce RTX 5060 Ti,39.0,0.0,True,293.1274218559265,1372.93,True,True,"{""activation_required"": true, ""activation_started_timestamp"": 1788493466.4636014, ""activation_time_ms"": 1142.566, ""cuda_initialization_ms"": null, ""endpoint_ready_ms"": 1142.565, ""model_digest"": ""baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878"", ""model_load_ms"": 1139.841, ""model_remote_download_ms"": 0.0, ""node_state"": ""ACTIVE"", ""node_state_before"": ""CACHED"", ""ready_timestamp"": 1788493467.606126, ""transition"": {""new_state"": ""ACTIVE"", ""node"": ""agx"", ""old_state"": ""CACHED"", ""physical_node"": ""etri-ser0001-cg0msb"", ""reason"": ""method_setup:always_on"", ""timestamp"": 1788493467.6061294}, ""worker_start_ms"": 0.34}","{""deactivation_required"": true, ""deactivation_started_timestamp"": 1788493462.2647054, ""deactivation_time_ms"": 80.005, ""deactivation_timestamp"": 1788493462.3447094, ""model_delete_ms"": 0.0, ""model_unload_ms"": 76.559, ""node_state"": ""CACHED"", ""node_state_before"": ""ACTIVE"", ""transition"": {""new_state"": ""CACHED"", ""node"": ""agx"", ""old_state"": ""ACTIVE"", ""physical_node"": ""etri-ser0001-cg0msb"", ""reason"": ""idle_timeout:30s"", ""timestamp"": 1788493462.3446856}, ""worker_lifecycle_note"": ""Ollama management daemon remains resident; inference runner is unloaded"", ""worker_start_ms"": 1.255, ""worker_stop_ms"": 76.559}",206.349,1788493432.1335127,44.669,26.978,341.844,True,1,always_on,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,agx,etri-ser0001-cg0msb,ACTIVE,measurement,1200.0,0,19.174,1788493467.606126,agx,nano,23.093,True,1788493467.6061294,35.0,1788493725.2609346
0.0,1788493467.610893,0,True,True,749,1.185,1788493458.1072533,204.133,45.73,81.947,idle,0,False,15840.0,286.0,1.806,dcgm_shared_with_existing_workload,NVIDIA GeForce RTX 5080,50.0,0.0,True,298.202029466629,1372.758,True,True,"{""activation_required"": true, ""activation_started_timestamp"": 1788493467.610893, ""activation_time_ms"": 1195.399, ""cuda_initialization_ms"": null, ""endpoint_ready_ms"": 1195.396, ""model_digest"": ""baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878"", ""model_load_ms"": 1188.474, ""model_remote_download_ms"": 0.0, ""node_state"": ""ACTIVE"", ""node_state_before"": ""CACHED"", ""ready_timestamp"": 1788493468.8061852, ""transition"": {""new_state"": ""ACTIVE"", ""node"": ""spark"", ""old_state"": ""CACHED"", ""physical_node"": ""etri-ser0002-cgnmsb"", ""reason"": ""method_setup:always_on"", ""timestamp"": 1788493468.806192}, ""worker_start_ms"": 1.063}","{""deactivation_required"": true, ""deactivation_started_timestamp"": 1788493458.066745, ""deactivation_time_ms"": 40.525, ""deactivation_timestamp"": 1788493458.1072533, ""model_delete_ms"": 0.0, ""model_unload_ms"": 36.94, ""node_state"": ""CACHED"", ""node_state_before"": ""ACTIVE"", ""transition"": {""new_state"": ""CACHED"", ""node"": ""spark"", ""old_state"": ""ACTIVE"", ""physical_node"": ""etri-ser0002-cgnmsb"", ""reason"": ""idle_timeout:30s"", ""timestamp"": 1788493458.1071737}, ""worker_lifecycle_note"": ""Ollama management daemon remains resident; inference runner is unloaded"", ""worker_start_ms"": 1.333, ""worker_stop_ms"": 36.94}",205.632,1788493427.0879092,45.252,28.068,341.379,True,1,always_on,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,spark,etri-ser0002-cgnmsb,ACTIVE,measurement,800.0,0,29.421,1788493468.8061852,spark,nano,8.452,True,1788493468.806192,37.05,1788493725.2899387
0.0,1788492765.4992259,0,True,True,419,4.9,,494.379,24.923,172.621,idle,0,False,,,,dcgm_not_available_for_node,,,,True,267.89652967453003,1657.801,True,True,"{""activation_required"": true, ""activation_started_timestamp"": 1788492765.4992259, ""activation_time_ms"": 260.74, ""cuda_initialization_ms"": null, ""endpoint_ready_ms"": 260.737, ""model_digest"": ""baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878"", ""model_load_ms"": 247.719, ""model_remote_download_ms"": 0.0, ""node_state"": ""ACTIVE"", ""node_state_before"": ""COLD"", ""ready_timestamp"": 1788492765.7595692, ""transition"": {""new_state"": ""ACTIVE"", ""node"": ""nano"", ""old_state"": ""COLD"", ""physical_node"": ""etri-dev0001-jetorn"", ""reason"": ""method_setup:cached_on_demand"", ""timestamp"": 1788492765.7595828}, ""worker_start_ms"": 2.037}",{},837.251,1788493458.4685614,24.94,517.479,57.113,True,1,always_on,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,nano,etri-dev0001-jetorn,ACTIVE,measurement,2500.0,0,42.155,1788492765.7595692,nano,nano,24.653,True,1788492765.7595828,37.875,1788493726.365091
0.0,1788493466.4636014,0,True,True,230,8.79,1788493462.3447094,202.72,45.732,36.006,idle,0,False,7685.0,871.0,11.334,dcgm_shared_with_existing_workload,NVIDIA GeForce RTX 5060 Ti,39.0,0.0,True,294.21222734451294,1372.93,True,True,"{""activation_required"": true, ""activation_started_timestamp"": 1788493466.4636014, ""activation_time_ms"": 1142.566, ""cuda_initialization_ms"": null, ""endpoint_ready_ms"": 1142.565, ""model_digest"": ""baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878"", ""model_load_ms"": 1139.841, ""model_remote_download_ms"": 0.0, ""node_state"": ""ACTIVE"", ""node_state_before"": ""CACHED"", ""ready_timestamp"": 1788493467.606126, ""transition"": {""new_state"": ""ACTIVE"", ""node"": ""agx"", ""old_state"": ""CACHED"", ""physical_node"": ""etri-ser0001-cg0msb"", ""reason"": ""method_setup:always_on"", ""timestamp"": 1788493467.6061294}, ""worker_start_ms"": 0.34}","{""deactivation_required"": true, ""deactivation_started_timestamp"": 1788493462.2647054, ""deactivation_time_ms"": 80.005, ""deactivation_timestamp"": 1788493462.3447094, ""model_delete_ms"": 0.0, ""model_unload_ms"": 76.559, ""node_state"": ""CACHED"", ""node_state_before"": ""ACTIVE"", ""transition"": {""new_state"": ""CACHED"", ""node"": ""agx"", ""old_state"": ""ACTIVE"", ""physical_node"": ""etri-ser0001-cg0msb"", ""reason"": ""idle_timeout:30s"", ""timestamp"": 1788493462.3446856}, ""worker_lifecycle_note"": ""Ollama management daemon remains resident; inference runner is unloaded"", ""worker_start_ms"": 1.255, ""worker_stop_ms"": 76.559}",206.349,1788493432.1335127,44.669,26.978,341.844,True,1,always_on,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,agx,etri-ser0001-cg0msb,ACTIVE,measurement,1200.0,0,19.174,1788493467.606126,agx,nano,25.098,True,1788493467.6061294,35.0,1788493726.34574
0.0,1788493467.610893,0,True,True,749,2.95,1788493458.1072533,204.133,45.73,81.947,idle,0,False,15840.0,286.0,1.806,dcgm_shared_with_existing_workload,NVIDIA GeForce RTX 5080,50.0,0.0,True,299.28774213790894,1372.758,True,True,"{""activation_required"": true, ""activation_started_timestamp"": 1788493467.610893, ""activation_time_ms"": 1195.399, ""cuda_initialization_ms"": null, ""endpoint_ready_ms"": 1195.396, ""model_digest"": ""baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878"", ""model_load_ms"": 1188.474, ""model_remote_download_ms"": 0.0, ""node_state"": ""ACTIVE"", ""node_state_before"": ""CACHED"", ""ready_timestamp"": 1788493468.8061852, ""transition"": {""new_state"": ""ACTIVE"", ""node"": ""spark"", ""old_state"": ""CACHED"", ""physical_node"": ""etri-ser0002-cgnmsb"", ""reason"": ""method_setup:always_on"", ""timestamp"": 1788493468.806192}, ""worker_start_ms"": 1.063}","{""deactivation_required"": true, ""deactivation_started_timestamp"": 1788493458.066745, ""deactivation_time_ms"": 40.525, ""deactivation_timestamp"": 1788493458.1072533, ""model_delete_ms"": 0.0, ""model_unload_ms"": 36.94, ""node_state"": ""CACHED"", ""node_state_before"": ""ACTIVE"", ""transition"": {""new_state"": ""CACHED"", ""node"": ""spark"", ""old_state"": ""ACTIVE"", ""physical_node"": ""etri-ser0002-cgnmsb"", ""reason"": ""idle_timeout:30s"", ""timestamp"": 1788493458.1071737}, ""worker_lifecycle_note"": ""Ollama management daemon remains resident; inference runner is unloaded"", ""worker_start_ms"": 1.333, ""worker_stop_ms"": 36.94}",205.632,1788493427.0879092,45.252,28.068,341.379,True,1,always_on,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,spark,etri-ser0002-cgnmsb,ACTIVE,measurement,800.0,0,29.421,1788493468.8061852,spark,nano,16.301,True,1788493468.806192,38.05,1788493726.3756514
0.0,1788492765.4992259,0,True,True,419,9.474,,494.379,24.923,172.621,idle,0,False,,,,dcgm_not_available_for_node,,,,True,268.98873591423035,1657.801,True,True,"{""activation_required"": true, ""activation_started_timestamp"": 1788492765.4992259, ""activation_time_ms"": 260.74, ""cuda_initialization_ms"": null, ""endpoint_ready_ms"": 260.737, ""model_digest"": ""baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878"", ""model_load_ms"": 247.719, ""model_remote_download_ms"": 0.0, ""node_state"": ""ACTIVE"", ""node_state_before"": ""COLD"", ""ready_timestamp"": 1788492765.7595692, ""transition"": {""new_state"": ""ACTIVE"", ""node"": ""nano"", ""old_state"": ""COLD"", ""physical_node"": ""etri-dev0001-jetorn"", ""reason"": ""method_setup:cached_on_demand"", ""timestamp"": 1788492765.7595828}, ""worker_start_ms"": 2.037}",{},837.251,1788493458.4685614,24.94,517.479,57.113,True,1,always_on,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,nano,etri-dev0001-jetorn,ACTIVE,measurement,2500.0,0,42.152,1788492765.7595692,nano,nano,20.79,True,1788492765.7595828,37.781,1788493727.4572973
