activation_estimate_ms,activation_started_timestamp,active_requests,agent_healthy,available,block,completed_requests,concurrency,condition_id,cpu_utilization_percent,deactivation_timestamp,ewma_inference_ms,ewma_tokens_per_second,ewma_ttft_ms,excluded,failed_requests,gpu_measurement_attributable,gpu_memory_total_mib,gpu_memory_used_mib,gpu_memory_utilization_percent,gpu_metrics_reason,gpu_model,gpu_temperature_celsius,gpu_utilization_percent,healthy,idle_seconds,inference_process_rss_mib,inference_ready,inference_worker_running,last_activation,last_deactivation,last_inference_ms,last_request_timestamp,last_tokens_per_second,last_ttft_ms,management_process_rss_mib,management_runtime_running,max_concurrency,model,model_cache_bytes,model_cached,model_digest,node_id,node_state,profile_inference_ms,queue_length,ram_utilization_percent,ready_timestamp,role,rtt_ms,run_order,runtime_running,sampled_node,stage_seconds,state_changed_timestamp,target_node,temperature_celsius,timestamp,within_block_order
0.0,1788515773.810518,1,True,True,1,56,4,b01-o01-nano-c4,57.542,,194.44,49.428,609.852,False,0,False,,,,dcgm_not_available_for_node,,,,True,0.136338472366333,1974.375,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788515773.810518, 'ready_timestamp': 1788515838.0394592, 'worker_start_ms': 1.131, 'model_remote_download_ms': 38072.92, 'model_load_ms': 26141.371, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 64229.087, 'activation_time_ms': 64229.091, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788515838.0394762, 'node': 'nano', 'physical_node': 'etri-dev0001-jetorn', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'orin_nano_gpu_validation'}}",{},195.275,1788515944.012885,49.097,608.42,43.516,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-dev0001-jetorn,ACTIVE,380.0,3,47.63,1788515838.0394592,nano,21.736,1,True,nano,12.0,1788515838.0394762,nano,43.437,1788515944.1492236,1
0.0,1788515773.810518,1,True,True,1,62,4,b01-o01-nano-c4,57.724,,193.483,49.605,608.309,False,0,False,,,,dcgm_not_available_for_node,,,,True,0.03475689888000488,1974.371,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788515773.810518, 'ready_timestamp': 1788515838.0394592, 'worker_start_ms': 1.131, 'model_remote_download_ms': 38072.92, 'model_load_ms': 26141.371, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 64229.087, 'activation_time_ms': 64229.091, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788515838.0394762, 'node': 'nano', 'physical_node': 'etri-dev0001-jetorn', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'orin_nano_gpu_validation'}}",{},193.106,1788515945.1734498,49.728,608.459,43.516,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-dev0001-jetorn,ACTIVE,380.0,3,47.633,1788515838.0394592,nano,15.342,1,True,nano,12.0,1788515838.0394762,nano,43.812,1788515945.2082067,1
0.0,1788515773.810518,1,True,True,1,67,32,b01-o02-nano-c32,11.521,,194.143,49.445,608.832,False,0,False,,,,dcgm_not_available_for_node,,,,True,3.01236891746521,1974.363,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788515773.810518, 'ready_timestamp': 1788515838.0394592, 'worker_start_ms': 1.131, 'model_remote_download_ms': 38072.92, 'model_load_ms': 26141.371, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 64229.087, 'activation_time_ms': 64229.091, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788515838.0394762, 'node': 'nano', 'physical_node': 'etri-dev0001-jetorn', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'orin_nano_gpu_validation'}}",{},194.588,1788515946.1456146,49.419,612.798,43.516,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-dev0001-jetorn,ACTIVE,380.0,10,47.727,1788515838.0394592,nano,82.388,2,True,nano,12.0,1788515838.0394762,nano,41.187,1788515949.1579835,2
0.0,1788515773.810518,1,True,True,1,72,32,b01-o02-nano-c32,54.655,,212.468,46.507,666.429,False,0,False,,,,dcgm_not_available_for_node,,,,True,0.030244827270507812,1974.359,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788515773.810518, 'ready_timestamp': 1788515838.0394592, 'worker_start_ms': 1.131, 'model_remote_download_ms': 38072.92, 'model_load_ms': 26141.371, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 64229.087, 'activation_time_ms': 64229.091, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788515838.0394762, 'node': 'nano', 'physical_node': 'etri-dev0001-jetorn', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'orin_nano_gpu_validation'}}",{},193.525,1788515950.3240871,49.742,991.987,43.516,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-dev0001-jetorn,ACTIVE,380.0,26,47.755,1788515838.0394592,nano,16.999,2,True,nano,12.0,1788515838.0394762,nano,43.375,1788515950.354332,2
0.0,1788515773.810518,1,True,True,1,77,32,b01-o02-nano-c32,56.309,,199.053,48.442,1421.427,False,0,False,,,,dcgm_not_available_for_node,,,,True,0.11786103248596191,1974.352,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788515773.810518, 'ready_timestamp': 1788515838.0394592, 'worker_start_ms': 1.131, 'model_remote_download_ms': 38072.92, 'model_load_ms': 26141.371, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 64229.087, 'activation_time_ms': 64229.091, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788515838.0394762, 'node': 'nano', 'physical_node': 'etri-dev0001-jetorn', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'orin_nano_gpu_validation'}}",{},192.611,1788515951.298406,49.735,1937.24,43.516,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-dev0001-jetorn,ACTIVE,380.0,31,47.737,1788515838.0394592,nano,14.891,2,True,nano,12.0,1788515838.0394762,nano,43.937,1788515951.416267,2
0.0,1788515773.810518,1,True,True,1,83,32,b01-o02-nano-c32,57.41,,194.311,49.351,2514.169,False,0,False,,,,dcgm_not_available_for_node,,,,True,0.03627610206604004,1974.344,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788515773.810518, 'ready_timestamp': 1788515838.0394592, 'worker_start_ms': 1.131, 'model_remote_download_ms': 38072.92, 'model_load_ms': 26141.371, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 64229.087, 'activation_time_ms': 64229.091, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788515838.0394762, 'node': 'nano', 'physical_node': 'etri-dev0001-jetorn', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'orin_nano_gpu_validation'}}",{},193.496,1788515952.4591594,49.493,3076.75,43.516,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-dev0001-jetorn,ACTIVE,380.0,31,47.736,1788515838.0394592,nano,15.734,2,True,nano,12.0,1788515838.0394762,nano,44.312,1788515952.4954355,2
0.0,1788515773.810518,1,True,True,1,88,32,b01-o02-nano-c32,55.712,,193.974,49.453,3162.128,False,0,False,,,,dcgm_not_available_for_node,,,,True,0.13851547241210938,1974.34,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788515773.810518, 'ready_timestamp': 1788515838.0394592, 'worker_start_ms': 1.131, 'model_remote_download_ms': 38072.92, 'model_load_ms': 26141.371, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 64229.087, 'activation_time_ms': 64229.091, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788515838.0394762, 'node': 'nano', 'physical_node': 'etri-dev0001-jetorn', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'orin_nano_gpu_validation'}}",{},194.903,1788515953.4293802,49.333,3329.545,43.516,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-dev0001-jetorn,ACTIVE,380.0,31,47.739,1788515838.0394592,nano,14.16,2,True,nano,12.0,1788515838.0394762,nano,44.718,1788515953.5678957,2
0.0,1788515773.810518,1,True,True,1,94,32,b01-o02-nano-c32,59.559,,193.219,49.598,3770.254,False,0,False,,,,dcgm_not_available_for_node,,,,True,0.05362749099731445,1974.332,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788515773.810518, 'ready_timestamp': 1788515838.0394592, 'worker_start_ms': 1.131, 'model_remote_download_ms': 38072.92, 'model_load_ms': 26141.371, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 64229.087, 'activation_time_ms': 64229.091, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788515838.0394762, 'node': 'nano', 'physical_node': 'etri-dev0001-jetorn', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'orin_nano_gpu_validation'}}",{},193.296,1788515954.5888379,49.617,4220.149,43.289,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-dev0001-jetorn,ACTIVE,380.0,31,47.719,1788515838.0394592,nano,20.127,2,True,nano,12.0,1788515838.0394762,nano,45.0,1788515954.6424654,2
0.0,1788515773.810518,1,True,True,1,99,32,b01-o02-nano-c32,56.962,,194.206,49.376,4607.141,False,0,False,,,,dcgm_not_available_for_node,,,,True,0.13654041290283203,1974.324,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788515773.810518, 'ready_timestamp': 1788515838.0394592, 'worker_start_ms': 1.131, 'model_remote_download_ms': 38072.92, 'model_load_ms': 26141.371, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 64229.087, 'activation_time_ms': 64229.091, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788515838.0394762, 'node': 'nano', 'physical_node': 'etri-dev0001-jetorn', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'orin_nano_gpu_validation'}}",{},193.147,1788515955.5655813,49.617,5073.507,43.289,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-dev0001-jetorn,ACTIVE,380.0,31,47.719,1788515838.0394592,nano,13.649,2,True,nano,12.0,1788515838.0394762,nano,45.687,1788515955.7021217,2
0.0,1788515773.810518,1,True,True,1,105,32,b01-o02-nano-c32,57.826,,193.396,49.648,5166.074,False,0,False,,,,dcgm_not_available_for_node,,,,True,0.027773141860961914,1974.32,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788515773.810518, 'ready_timestamp': 1788515838.0394592, 'worker_start_ms': 1.131, 'model_remote_download_ms': 38072.92, 'model_load_ms': 26141.371, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 64229.087, 'activation_time_ms': 64229.091, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788515838.0394762, 'node': 'nano', 'physical_node': 'etri-dev0001-jetorn', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'orin_nano_gpu_validation'}}",{},193.702,1788515956.7267,49.722,5351.185,43.289,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-dev0001-jetorn,ACTIVE,380.0,31,47.743,1788515838.0394592,nano,14.792,2,True,nano,12.0,1788515838.0394762,nano,45.593,1788515956.7544732,2
0.0,1788515773.810518,1,True,True,1,110,32,b01-o02-nano-c32,57.321,,193.628,49.505,5743.33,False,0,False,,,,dcgm_not_available_for_node,,,,True,0.12534594535827637,1974.312,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788515773.810518, 'ready_timestamp': 1788515838.0394592, 'worker_start_ms': 1.131, 'model_remote_download_ms': 38072.92, 'model_load_ms': 26141.371, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 64229.087, 'activation_time_ms': 64229.091, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788515838.0394762, 'node': 'nano', 'physical_node': 'etri-dev0001-jetorn', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'orin_nano_gpu_validation'}}",{},195.74,1788515957.6964784,48.879,6035.645,43.289,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-dev0001-jetorn,ACTIVE,380.0,31,47.742,1788515838.0394592,nano,15.886,2,True,nano,12.0,1788515838.0394762,nano,45.75,1788515957.8218243,2
